"family","species","unique_id","n","sqrt_n","slope","shift_of_min_sm","study_id"
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 123 NA",10,3.16227766016838,-0.0987761214091493,2.338,123
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 128 NA",5,2.23606797749979,0,2.338,128
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 180 NA",25,5,0.0803761292400171,2.338,180
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 182 NA",18,4.24264068711928,0.0109244290671052,2.338,182
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 213 NA",48,6.92820323027551,0.0262659739543367,2.338,213
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 288 NA",27,5.19615242270663,0.011808633793332,2.338,288
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 112 NA",4,2,-0.371428571428571,0,112
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 119 NA",27,5.19615242270663,-0.0367525660807013,0,119
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 123 NA",10,3.16227766016838,-0.0189529632946109,0,123
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 124 NA",3,1.73205080756888,0,0,124
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 126 NA",3,1.73205080756888,-0.33308669376324,0,126
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 180 NA",25,5,0.0914971607600349,0,180
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 212 NA",4,2,-0.371428571428571,0,212
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 213 NA",48,6.92820323027551,0.0504016947306157,0,213
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 288 NA",12,3.46410161513775,-0.0159255236354197,0,288
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 119 NA",41,6.40312423743285,-0.0583117086404896,0,119
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 123 NA",10,3.16227766016838,0.29854826650549,0,123
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 128 NA",5,2.23606797749979,0,0,128
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 180 NA",26,5.09901951359278,-0.0406976723055948,0,180
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 182 NA",21,4.58257569495584,0.0862341331144315,0,182
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 213 NA",48,6.92820323027551,0.0195255861047185,0,213
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 287 NA",3,1.73205080756888,-0.490094025390097,0,287
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 288 NA",28,5.29150262212918,0.0383756038192601,0,288
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 113",5,2.23606797749979,-0.0384439383790589,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 116",6,2.44948974278318,0.00503466137040479,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 121",3,1.73205080756888,0.0355344538481318,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 164",3,1.73205080756888,0,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 2",3,1.73205080756888,0.081287583026703,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 249",4,2,-0.0567656724456447,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 250",4,2,-0.0352562341176095,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 252",7,2.64575131106459,-0.044627821056449,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 253",4,2,0,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 254",7,2.64575131106459,-0.109880551192418,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 257",8,2.82842712474619,0.0106479223995749,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 258",7,2.64575131106459,-0.015262031097247,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 260",3,1.73205080756888,-0.0615209303234864,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 291",4,2,0,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 299",6,2.44948974278318,-0.0903214399768583,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 381",3,1.73205080756888,0,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 94",3,1.73205080756888,0.866025403785026,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 466 NA",23,4.79583152331272,0.00256270950857557,0,466
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 119 NA",40,6.32455532033676,-0.00528865673995126,2.449,119
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 123 NA",10,3.16227766016838,0.199694417095214,2.449,123
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 180 NA",25,5,-0.0727774582704127,2.449,180
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 182 NA",10,3.16227766016838,-0.0165160058649728,2.449,182
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 213 NA",47,6.85565460040104,0.00328417107845338,2.449,213
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 288 NA",23,4.79583152331272,0.0476417360101981,2.449,288
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 466 NA",10,3.16227766016838,0,2.449,466
"Scophthalmidae","Lepidorhombus boscii","Lepidorhombus boscii 113 NA",6,2.44948974278318,0,8.461,113
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 119 NA",41,6.40312423743285,0.0510500474925678,0,119
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 123 NA",10,3.16227766016838,-0.195336954879336,0,123
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 124 NA",3,1.73205080756888,0.866025403784798,0,124
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 180 NA",25,5,0.0912138704097622,0,180
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 213 NA",17,4.12310562561766,0.054989551062139,0,213
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 288 NA",15,3.87298334620742,0.0566087689554472,0,288
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 119 NA",41,6.40312423743285,0.0544629979841217,-7.347,119
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 123 NA",10,3.16227766016838,0.0650154933290302,-7.347,123
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 180 NA",25,5,0.111228283128702,-7.347,180
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 213 NA",46,6.78232998312527,0.0301680707092061,-7.347,213
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 288 NA",21,4.58257569495584,0.0338967043174176,-7.347,288
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 119 NA",41,6.40312423743285,0.00174726577652333,0,119
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 123 NA",10,3.16227766016838,-0.0519062939346977,0,123
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 128 NA",5,2.23606797749979,0,0,128
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 180 NA",25,5,0.0387281175960905,0,180
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 182 NA",16,4,0.0861213781031872,0,182
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 213 NA",48,6.92820323027551,-0.0179074372364396,0,213
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 288 NA",27,5.19615242270663,0.0582605121625663,0,288
"Lophiidae","Lophius americanus","Lophius americanus 112 NA",6,2.44948974278318,0.312676111391381,0,112
"Lophiidae","Lophius americanus","Lophius americanus 119 NA",41,6.40312423743285,-0.0147172413645832,0,119
"Lophiidae","Lophius americanus","Lophius americanus 123 NA",10,3.16227766016838,-0.204290560487919,0,123
"Lophiidae","Lophius americanus","Lophius americanus 180 NA",25,5,0.0120154185353339,0,180
"Lophiidae","Lophius americanus","Lophius americanus 182 NA",12,3.46410161513775,-0.0655662716204096,0,182
"Lophiidae","Lophius americanus","Lophius americanus 212 NA",6,2.44948974278318,0.312676111391381,0,212
"Lophiidae","Lophius americanus","Lophius americanus 213 NA",48,6.92820323027551,0.0277439801957756,0,213
"Lophiidae","Lophius americanus","Lophius americanus 288 NA",25,5,0.0743613449258734,0,288
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 119 NA",41,6.40312423743285,0.0605093151480535,0,119
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 123 NA",10,3.16227766016838,-0.18678996132002,0,123
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 176 NA",3,1.73205080756888,-0.0455802844097652,0,176
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 180 NA",25,5,0.0413070152926528,0,180
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 213 NA",48,6.92820323027551,0.00651022963211822,0,213
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 287 NA",4,2,0.514091460940054,0,287
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 288 NA",26,5.09901951359278,0.0279530730646796,0,288
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 428 164",10,3.16227766016838,0.018656931094754,0,428
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 428 190",4,2,0.317887933916844,0,428
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 428 192",6,2.44948974278318,-0.0844333016048485,0,428
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 428 31",8,2.82842712474619,-0.0234829703505423,0,428
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 466 NA",23,4.79583152331272,-0.106642612479546,0,466
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 112 NA",3,1.73205080756888,-0.866025403784732,0,112
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 119 NA",41,6.40312423743285,0.0239846011105299,1.781,119
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 123 NA",10,3.16227766016838,-0.172637209527105,1.781,123
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 176 NA",6,2.44948974278318,-0.173331362576799,1.781,176
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 180 NA",25,5,0.0624987099144254,1.781,180
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 212 NA",3,1.73205080756888,-0.866025403784732,0,212
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 213 NA",48,6.92820323027551,-0.0188768135039132,1.781,213
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 287 NA",3,1.73205080756888,-0.494871659305418,1.781,287
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 288 NA",27,5.19615242270663,0.0406919638743605,1.781,288
"Gadidae","Micromesistius poutassou","Micromesistius poutassou 113 NA",9,3,0,12.357,113
"Lotidae","Molva molva","Molva molva 466 NA",23,4.79583152331272,-0.1116251588046,7.57,466
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 119 NA",41,6.40312423743285,0.0156808377507623,0,119
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 123 NA",10,3.16227766016838,-0.0788697720038409,0,123
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 124 NA",3,1.73205080756888,0,0,124
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 180 NA",25,5,0.0670697788278605,0,180
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 182 NA",22,4.69041575982343,0.116856213360968,0,182
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 213 NA",48,6.92820323027551,0.0305933490339748,0,213
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 288 NA",27,5.19615242270663,0.0463375766223746,0,288
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 112 NA",8,2.82842712474619,0.0161469388879614,0,112
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 119 NA",17,4.12310562561766,0.00676968679806329,0,119
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 124 NA",3,1.73205080756888,0,0,124
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 180 NA",25,5,0.0679021805823338,0,180
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 212 NA",8,2.82842712474619,0.0161469388879614,0,212
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 213 NA",47,6.85565460040104,0.045751881089293,0,213
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 288 NA",3,1.73205080756888,0,0,288
"Gadidae","Pollachius virens","Pollachius virens 119 NA",41,6.40312423743285,0.0212526303818776,4.453,119
"Gadidae","Pollachius virens","Pollachius virens 123 NA",10,3.16227766016838,-0.135202657774969,4.453,123
"Gadidae","Pollachius virens","Pollachius virens 128 NA",3,1.73205080756888,0,4.453,128
"Gadidae","Pollachius virens","Pollachius virens 180 NA",25,5,0.0482446753337818,4.453,180
"Gadidae","Pollachius virens","Pollachius virens 213 NA",48,6.92820323027551,0.0220059989199727,4.453,213
"Gadidae","Pollachius virens","Pollachius virens 288 NA",21,4.58257569495584,0.0489733967843904,4.453,288
"Gadidae","Pollachius virens","Pollachius virens 428 1",9,3,-0.0163481666266547,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 111",17,4.12310562561766,0.014929756629872,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 112",19,4.35889894354067,-0.0081337635918683,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 113",11,3.3166247903554,-0.00419435572644875,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 116",7,2.64575131106459,0.0146596561576552,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 12",5,2.23606797749979,-0.00570544330734553,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 121",17,4.12310562561766,0.00651275174448527,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 122",17,4.12310562561766,0.00231459522472877,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 126",3,1.73205080756888,0.0279884326045631,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 127",3,1.73205080756888,0.0044071968937182,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 129",5,2.23606797749979,0.013754933856239,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 130",4,2,-0.0231985520356686,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 131",5,2.23606797749979,0.064036971174459,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 132",3,1.73205080756888,0.163842643959223,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 14",8,2.82842712474619,0.0631001241665976,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 141",39,6.2449979983984,0.00104489557630188,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 142",42,6.48074069840786,0.0121886787532296,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 146",5,2.23606797749979,-0.0666573441540667,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 147",16,4,0.00420935241959573,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 15",11,3.3166247903554,-0.0202424138590297,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 151",19,4.35889894354067,-0.00957900723206239,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 152",22,4.69041575982343,-0.00292277352444935,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 153",9,3,0.00145462166907175,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 16",5,2.23606797749979,0.040148445822087,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 161",6,2.44948974278318,0.0121027520784603,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 162",5,2.23606797749979,0.187026583978639,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 163",6,2.44948974278318,-0.0142214463935723,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 164",6,2.44948974278318,0.00422597669355115,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 165",7,2.64575131106459,-0.027925871736514,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 166",5,2.23606797749979,-0.0176132327604799,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 17",10,3.16227766016838,0.0052904933090784,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 171",5,2.23606797749979,0.0964438265055818,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 172",3,1.73205080756888,0.0276488607519727,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 174",5,2.23606797749979,0.189845550670392,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 18",23,4.79583152331272,0.0103297881378067,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 181",8,2.82842712474619,0.0219538872698668,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 182",11,3.3166247903554,0.00769716403226623,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 183",3,1.73205080756888,-0.0789684081486415,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 184",3,1.73205080756888,-0.123717914826347,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 185",6,2.44948974278318,0.0177178281575638,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 19",17,4.12310562561766,0.0201699861852356,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 191",4,2,0.195410860341105,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 192",6,2.44948974278318,0.0603451040513732,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 193",5,2.23606797749979,0.0695651459856483,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 194",3,1.73205080756888,0.00120114480413836,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 195",7,2.64575131106459,0.0226806208285396,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 196",5,2.23606797749979,0.344464586975466,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 197",8,2.82842712474619,-0.00628178325978563,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 198",10,3.16227766016838,0.041889983553603,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 199",7,2.64575131106459,0.0229588661712971,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 2",9,3,0.00195800992549661,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 20",12,3.46410161513775,0.0469477232721718,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 200",6,2.44948974278318,0.0621005273789291,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 201",8,2.82842712474619,0.0145018448905538,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 202",14,3.74165738677394,0.0284868477723757,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 211",4,2,-0.00101370486311765,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 216",6,2.44948974278318,-0.0191441059618671,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 217",10,3.16227766016838,0.00564894578144605,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 218",8,2.82842712474619,-0.0410784234993612,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 219",4,2,-0.0537798072044648,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 220",3,1.73205080756888,0.436112853472331,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 231",16,4,0.00224899944079102,4.453,428
"Gadidae","Pollachius virens","Pollachius virens 428 232",16,4,0.0138836177561704,4.453,428
